id,url,imdb_code,title,title_english,title_long,slug,year,rating,runtime,genres,synopsis,yt_trailer_code,language,mpa_rating,state,date_uploaded,date_uploaded_unix,torrent.url,torrent.hash,torrent.seeds,torrent.peers,torrent.size,torrent.date_uploaded,torrent.date_uploaded_unix,torrent.full_quality,torrent.magnet_url
37384,https://yts.mx/movies/jai-bhim-2021,tt15097216,Jai Bhim,Jai Bhim,Jai Bhim (2021),jai-bhim-2021,2021,9.4,164,"['Crime', 'Drama', 'Mystery']",Rajakannu and his wife Sengeni belong to a lower cast and works as labors in the field to protect it from rats thou they live life of poverty but are happy with what they have. Rajakannu and Sengeni plan a second child and soon Sengeni gives the good news once Rajkannu is called to the house of a upper caste man as a snake has sneaked inside his house.The next day theft of jewelry is reported in the same house suspicious raising towards Rajkannu .The cops got to arrest Rajkannu but he leaves the town for work following which the cops detain a pregnant Sengani and rest of family members asking them details about the Rajkannu.The cops trace Rajkannu and torture him and his brothers in jail asking him to confess the crime they did not commit later Sengeni finds that Rajkannu and his brother have eloped from the prison to escape torture.Mythra who teaches tribal village comes across a lawyer Chandru who fights for tribal people and after hearing story of Senegeni files a Habeas corpus case in court. —alex.mjacko@gmail.com,ElXnVVDl8cA,ta,,ok,2021-11-03 16:12:36,1635952356,https://yts.mx/torrent/download/AD6FA54A7C7E99510FF1433EB736C31E44F442A0,AD6FA54A7C7E99510FF1433EB736C31E44F442A0,61,15,3.02 GB,2021-11-03 19:19:18,1635963558,1080P-WEB,magnet:?xt=urn:btih:AD6FA54A7C7E99510FF1433EB736C31E44F442A0&dn=jai-bhim-2021&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
41158,https://yts.mx/movies/kadaisi-vivasayi-2021,tt10300570,Kadaisi Vivasayi,Kadaisi Vivasayi,Kadaisi Vivasayi (2021),kadaisi-vivasayi-2021,2021,9.1,122,"['Comedy', 'Drama']","Octogenarian Maayandi is the last active farmer in his remote village in the Indian state of Tamil Nadu. His farm work, his fields and livestock are enough for him, and he refuses to sell his land to a property developer. But Maayandi's pleasantly predictable way of life comes to an abrupt end when he is wrongly accused of killing three peacocks - the national symbol of India - and burying them on his property. —jakkepoes",cGorkMwcjd4,ta,,ok,2022-04-02 07:42:09,1648878129,https://yts.mx/torrent/download/45359FF81A910E08D24D92E26FC30904D59513DE,45359FF81A910E08D24D92E26FC30904D59513DE,22,11,2.41 GB,2022-04-02 09:09:50,1648883390,1080P-WEB,magnet:?xt=urn:btih:45359FF81A910E08D24D92E26FC30904D59513DE&dn=kadaisi-vivasayi-2021&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
25833,https://yts.mx/movies/ham-a-musical-memoir-2020,tt10060772,HAM: A Musical Memoir,HAM: A Musical Memoir,HAM: A Musical Memoir (2020),ham-a-musical-memoir-2020,2020,9.0,113,"['Action', 'Comedy', 'Documentary', 'Musical']","A live recording of Sam Harris's award-winning one-man musical performance, tracing his rise to stage stardom.",,en,,ok,2021-01-09 01:18:22,1610151502,https://yts.mx/torrent/download/123285DFCDFDCA065548067394738602E0D7C166,123285DFCDFDCA065548067394738602E0D7C166,2,1,2.06 GB,2021-01-09 03:36:10,1610159770,1080P-WEB,magnet:?xt=urn:btih:123285DFCDFDCA065548067394738602E0D7C166&dn=ham-a-musical-memoir-2020&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
23907,https://yts.mx/movies/oceans-apart-greed-betrayal-and-pacific-island-rugby-2020,tt13411840,"Oceans Apart: Greed, Betrayal and Pacific Island Rugby","Oceans Apart: Greed, Betrayal and Pacific Island Rugby","Oceans Apart: Greed, Betrayal and Pacific Island Rugby (2020)",oceans-apart-greed-betrayal-and-pacific-island-rugby-2020,2020,9.0,0,"['Action', 'Documentary']","Presented by former Samoa rugby player Dan Leo, who sacrificed his own career to confront corruption in his national union, Oceans Apart looks at the bond between the Pacific and modern Rugby and reveals the darker side of the sport.",w3vyw-gtEAQ,en,,ok,2020-11-20 03:19:08,1605838748,https://yts.mx/torrent/download/0191A2353802CB0F8B4AA92A3DACD830B3E40375,0191A2353802CB0F8B4AA92A3DACD830B3E40375,4,1,1.01 GB,2020-11-20 04:38:19,1605843499,1080P-WEB,magnet:?xt=urn:btih:0191A2353802CB0F8B4AA92A3DACD830B3E40375&dn=oceans-apart-greed-betrayal-and-pacific-island-rugby-2020&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
21870,https://yts.mx/movies/david-attenborough-a-life-on-our-planet-2020,tt11989890,David Attenborough: A Life on Our Planet,David Attenborough: A Life on Our Planet,David Attenborough: A Life on Our Planet (2020),david-attenborough-a-life-on-our-planet-2020,2020,9.0,83,"['Action', 'Biography', 'Documentary']","One man has seen more of the natural world than any other. This unique feature documentary is his witness statement. In his 93 years, David Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Now, for the first time he reflects upon both the defining moments of his lifetime as a naturalist and the devastating changes he has seen. Honest, revealing and urgent, DAVID ATTENBOROUGH: A LIFE ON OUR PLANET is a powerful first-hand account of humanity's impact on nature and a message of hope for future generations. Created by award-winning natural history filmmakers Silverback Films and global conservation organization WWF, the film is Directed by Alastair Fothergill, Jonnie Hughes and Keith Scholey and Executive Produced by Colin Butfield. Celebrated British naturalist Sir David Attenborough has a broadcasting career spanning over eight decades. He has visited every continent on the globe, exploring the wild places of our planet and bringing the wonders of the living world to audiences worldwide through groundbreaking natural history series. His work includes: Life on Earth, Planet Earth and more recently the Netflix original documentary series Our Planet.",64R2MYUt394,en,PG,ok,2020-10-04 16:57:50,1601823470,https://yts.mx/torrent/download/CD2A82EDF1131C948E29D08E03C4BD1B6E6F38F3,CD2A82EDF1131C948E29D08E03C4BD1B6E6F38F3,87,12,1.55 GB,2020-10-04 19:04:12,1601831052,1080P-WEB,magnet:?xt=urn:btih:CD2A82EDF1131C948E29D08E03C4BD1B6E6F38F3&dn=david-attenborough-a-life-on-our-planet-2020&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
25318,https://yts.mx/movies/soorarai-pottru-2020,tt10189514,Soorarai Pottru,Soorarai Pottru,Soorarai Pottru (2020),soorarai-pottru-2020,2020,9.2,153,"['Action', 'Drama']","Inspired by the book 'Simply Fly', the film tells the story of Nedumaaran Rajangam known to friends as Maara, the son of a teacher, who sets out to make the common man fly and takes on the most capital intensive industry in the world with the help of his friends, family and sheer will power.",,ta,,ok,2020-12-26 02:01:15,1608944475,https://yts.mx/torrent/download/301215E539CC8B60776F91FA0A80536CDA2415DE,301215E539CC8B60776F91FA0A80536CDA2415DE,14,7,2.75 GB,2020-12-26 03:16:27,1608948987,1080P-WEB,magnet:?xt=urn:btih:301215E539CC8B60776F91FA0A80536CDA2415DE&dn=soorarai-pottru-2020&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
37027,https://yts.mx/movies/tobi-tobi-2020,tt14553990,Tobí Tobí,Tobí Tobí,Tobí Tobí (2020),tobi-tobi-2020,2020,9.2,89,"['Action', 'Documentary']","Antonio is an Italian guy, inspired by a recurring dream, he leaves for Mexico in search of himself. Thanks to magical people, adventurous friends and psychotropic plants, he faces three plain of freedom: mental, emotional and doing.",,en,,ok,2021-10-21 19:56:57,1634839017,https://yts.mx/torrent/download/6DB4081C80E1E302E9A9C535E5E64BD184E9F0C7,6DB4081C80E1E302E9A9C535E5E64BD184E9F0C7,8,1,1.49 GB,2021-10-21 22:08:36,1634846916,1080P-WEB,magnet:?xt=urn:btih:6DB4081C80E1E302E9A9C535E5E64BD184E9F0C7&dn=tobi-tobi-2020&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
32828,https://yts.mx/movies/one-note-at-a-time-2016,tt4780544,One Note at a Time,One Note at a Time,One Note at a Time (2016),one-note-at-a-time-2016,2016,9.0,95,"['Action', 'Documentary', 'Music']","'If the musicians ain't got a chance to live, then what chance has the music got?' Dr John. This is a beautifully crafted, feature documentary, rich with colourful characters, and set in the iconic musical backdrop of New Orleans. In 2005 the music stopped, when one of the most deadly and destructive hurricanes in American history struck. The flood defences failed flooding the Crescent City for weeks. Lives were lost and shattered. Many displaced musicians felt compelled to return to the chaos and bleak confusion to play again. This is the story of some who made it back, told in their own words, with those who fought alongside to resuscitate the music scene; In particular the founders of The New Orleans Musicians' Clinic, a unique medical facility with the motto, 'Keeping the music alive'. —Renee Edwards",,en,,ok,2021-06-13 20:48:56,1623610136,https://yts.mx/torrent/download/5F7E7E960BA6A4C1755EF3604129EB478B495DE7,5F7E7E960BA6A4C1755EF3604129EB478B495DE7,3,0,1.59 GB,2021-06-13 21:58:23,1623614303,1080P-WEB,magnet:?xt=urn:btih:5F7E7E960BA6A4C1755EF3604129EB478B495DE7&dn=one-note-at-a-time-2016&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
22032,https://yts.mx/movies/holbrooktwain-an-american-odyssey-2014,tt1745718,Holbrook/Twain: An American Odyssey,Holbrook/Twain: An American Odyssey,Holbrook/Twain: An American Odyssey (2014),holbrooktwain-an-american-odyssey-2014,2014,9.0,93,"['Action', 'Documentary']","HOLBROOK/TWAIN: AN AMERICAN ODYSSEY chronicles the triumphant and tumultuous history of the longest-running one-man show in the history of theatre, Hal Holbrook's Tony and Emmy Award-winning masterpiece, ""Mark Twain Tonight!""",,en,,ok,2020-10-10 23:27:19,1602365239,https://yts.mx/torrent/download/8DCDEC4FD107EF381C0D052844BE9405F1A04343,8DCDEC4FD107EF381C0D052844BE9405F1A04343,0,5,1.72 GB,2020-10-11 01:22:10,1602372130,1080P-WEB,magnet:?xt=urn:btih:8DCDEC4FD107EF381C0D052844BE9405F1A04343&dn=holbrooktwain-an-american-odyssey-2014&tr=udp://open.demonii.com:1337/announce&tr=udp://tracker.openbittorrent.com:80&tr=udp://tracker.coppersurfer.tk:6969&tr=udp://glotorrents.pw:6969/announce&tr=udp://tracker.opentrackr.org:1337/announce&tr=udp://torrent.gresille.org:80/announce&tr=udp://p4p.arenabg.com:1337&tr=udp://tracker.leechers-paradise.org:6969&tr=udp://tracker.internetwarriors.net:1337&tr=udp://p4p.arenabg.ch:1337
